Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 09/30  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 09/30  13:00:00,2389585.0007781877,2043510.819381642,6488695.820159828,6488695.820159828,0.0 
 09/30  14:00:00,2392814.0780614509,2043510.819381642,6491924.8974430919,6491924.8974430919,0.0 
 09/30  15:00:00,2464479.6771400689,2043510.819381642,6563590.4965217099,6563590.496521709,0.0 
 09/30  16:00:00,2497763.2602446086,2043510.819381642,6596874.07962625,6596874.079626249,0.0 
 09/30  17:00:00,2552998.6364709765,2043510.819381642,6652109.4558526179,6652109.4558526179,0.0 
 09/30  18:00:00,2853233.573240987,2043510.819381642,7499544.392622628,7499544.392622628,0.0 
 09/30  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/01  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/01  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/01  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/01  07:00:00,2809851.0456107177,2043510.819381642,8356161.864992358,8356161.864992356,0.0 
 10/01  08:00:00,2512187.354927035,2043510.819381642,7211298.174308676,7211298.174308676,0.0 
 10/01  09:00:00,2401936.7830109188,2043510.819381642,6501047.602392559,6501047.602392559,0.0 
 10/01  10:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 10/01  11:00:00,2372934.597389318,2043510.819381642,6472045.416770959,6472045.416770959,0.0 
 10/01  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 10/01  13:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 10/01  14:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 10/01  15:00:00,2375517.859215929,2043510.819381642,6474628.6785975699,6474628.6785975699,0.0 
 10/01  16:00:00,2418095.3671998826,2043510.819381642,6517206.186581523,6517206.186581523,0.0 
 10/01  17:00:00,2506927.526977202,2043510.819381642,6606038.346358843,6606038.346358841,0.0 
 10/01  18:00:00,2879855.453899397,2043510.819381642,7526166.273281039,7526166.273281038,0.0 
 10/01  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/02  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/02  06:00:00,2901503.2420463429,5985552.087175781,20479445.53655746,20479445.53655746,0.0 
 10/02  07:00:00,5298397.224606365,5985552.087175781,20619189.698124038,20619189.698124034,0.0 
 10/02  08:00:00,11190676.157141528,11971104.174351562,31217792.77715618,31217792.77715618,0.0 
 10/02  09:00:00,10390184.252307166,11971104.174351562,30417300.87232182,30417300.872321819,0.0 
 10/02  10:00:00,9589597.830240367,11971104.174351562,29669576.61724558,29669576.61724557,0.0 
 10/02  11:00:00,9215309.305970898,11971104.174351562,29465960.718088829,29465960.718088829,0.0 
 10/02  12:00:00,8186927.3312283069,11252837.923890466,27505401.383621195,27505401.38362119,0.0 
 10/02  13:00:00,9210293.247631845,11971104.174351562,30183534.768371967,30183534.768371963,0.0 
 10/02  14:00:00,9212801.27680137,11971104.174351562,30627585.7779292,30627585.777929199,0.0 
 10/02  15:00:00,9225341.422649006,11971104.174351562,30684607.7226507,30684607.722650708,0.0 
 10/02  16:00:00,9446204.045730299,11971104.174351562,30844359.641065215,30844359.64106521,0.0 
 10/02  17:00:00,7258328.446605025,5985552.087175781,21299892.979443898,21299892.979443898,0.0 
 10/02  18:00:00,5298397.224606365,2394220.834870312,16843030.50513977,16843030.50513977,0.0 
 10/02  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/02  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/02  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/02  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/02  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/02  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/03  06:00:00,2901503.2420463429,5985552.087175781,20758345.169765627,20758345.169765627,0.0 
 10/03  07:00:00,5229639.956898008,5985552.087175781,23478751.783761987,23478751.783761987,0.0 
 10/03  08:00:00,10106379.507455429,11971104.174351562,30133496.127470089,30133496.127470089,0.0 
 10/03  09:00:00,9533297.094244797,11971104.174351562,29560413.714259454,29560413.714259447,0.0 
 10/03  10:00:00,9225341.422649006,11971104.174351562,29252458.042663658,29252458.042663658,0.0 
 10/03  11:00:00,9210293.247631845,11971104.174351562,29237409.867646498,29237409.867646494,0.0 
 10/03  12:00:00,8228054.992843827,11252837.923890466,27536905.362397389,27536905.362397389,0.0 
 10/03  13:00:00,9210293.247631845,11971104.174351562,29237409.867646498,29237409.867646494,0.0 
 10/03  14:00:00,9217817.335140426,11971104.174351562,29244933.955155076,29244933.955155076,0.0 
 10/03  15:00:00,9232077.325656316,11971104.174351562,29271678.534588465,29271678.534588465,0.0 
 10/03  16:00:00,9650298.649126174,11971104.174351562,29715693.87057245,29715693.870572449,0.0 
 10/03  17:00:00,6690389.6894830749,5985552.087175781,20732229.20341309,20732229.20341309,0.0 
 10/03  18:00:00,5250518.116546472,2394220.834870312,16825431.110630637,16825431.110630637,0.0 
 10/03  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/03  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/03  21:00:00,4036874.0758905645,2394220.834870312,12369894.910823152,12369894.910823152,0.0 
 10/03  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/03  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/03  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/04  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/04  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/04  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/04  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/04  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/04  06:00:00,2901503.2420463429,5985552.087175781,24030755.65981962,24030755.659819619,875528.2813792733 
 10/04  07:00:00,5298397.224606365,5985552.087175781,33546621.655388535,33546621.655388528,0.0 
 10/04  08:00:00,10949510.203387523,11971104.174351562,33695136.455748628,33695136.45574862,0.0 
 10/04  09:00:00,9909952.467233852,11971104.174351562,31162716.685720195,31162716.685720184,0.0 
 10/04  10:00:00,9289813.250204485,11971104.174351562,29766929.87021914,29766929.870219135,0.0 
 10/04  11:00:00,9225341.422649006,11971104.174351562,29252458.042663658,29252458.042663658,0.0 
 10/04  12:00:00,8191386.049751909,11252837.923890466,28302786.68060129,28302786.68060129,0.0 
 10/04  13:00:00,9259858.080620103,11971104.174351562,29286974.700634757,29286974.700634757,0.0 
 10/04  14:00:00,9452218.65250038,11971104.174351562,29479335.272515034,29479335.272515034,0.0 
 10/04  15:00:00,9425682.947205972,11971104.174351562,29452799.56722063,29452799.567220626,0.0 
 10/04  16:00:00,9880310.687151866,11971104.174351562,29907427.307166526,29907427.307166526,0.0 
 10/04  17:00:00,7116469.015074947,5985552.087175781,21158033.54791382,21158033.54791382,0.0 
 10/04  18:00:00,5298397.224606365,2394220.834870312,16843030.50513977,16843030.50513977,0.0 
 10/04  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/04  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/04  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/04  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/04  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/04  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/05  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/05  06:00:00,2901503.2420463429,5985552.087175781,22853909.086158754,22853909.086158758,282236.27587912717 
 10/05  07:00:00,5270283.379538107,5985552.087175781,27287708.92650088,27287708.92650088,0.0 
 10/05  08:00:00,10302018.363175739,11971104.174351562,31809122.071277754,31809122.07127775,0.0 
 10/05  09:00:00,9637111.499227209,11971104.174351562,30839085.955519365,30839085.955519365,0.0 
 10/05  10:00:00,9567166.748164565,11971104.174351562,30537667.786560164,30537667.78656016,0.0 
 10/05  11:00:00,9229569.296486788,11971104.174351562,30156685.91650144,30156685.916501438,0.0 
 10/05  12:00:00,8186927.3312283069,11252837.923890466,29943191.859506187,29943191.859506187,0.0 
 10/05  13:00:00,9212801.27680137,11971104.174351562,30139917.896816024,30139917.896816024,0.0 
 10/05  14:00:00,9225341.422649006,11971104.174351562,30002458.042663658,30002458.042663658,0.0 
 10/05  15:00:00,9252000.37856259,11971104.174351562,29279116.998577246,29279116.99857724,0.0 
 10/05  16:00:00,9626651.25076773,11971104.174351562,29653767.870782388,29653767.870782384,0.0 
 10/05  17:00:00,6705592.978445562,5985552.087175781,21539851.60462054,21539851.604620544,0.0 
 10/05  18:00:00,5270283.379538107,2394220.834870312,18862899.59281867,18862899.59281867,0.0 
 10/05  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/05  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/05  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/05  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/05  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/05  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/06  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/06  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/06  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/06  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/06  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/06  06:00:00,2901503.2420463429,5985552.087175781,28589633.08741665,28589633.087416654,2498202.158554119 
 10/06  07:00:00,5289099.799916771,5985552.087175781,37837995.803805898,37837995.803805898,2665901.7444854939 
 10/06  08:00:00,10481030.379660571,11971104.174351562,36984984.438088309,36984984.43808829,0.0 
 10/06  09:00:00,9597768.921800277,11971104.174351562,32756649.86931062,32756649.869310619,0.0 
 10/06  10:00:00,9627220.562999042,11971104.174351562,31054855.967515869,31054855.967515865,0.0 
 10/06  11:00:00,9546312.035091306,11971104.174351562,30371637.55393476,30371637.553934758,0.0 
 10/06  12:00:00,8419807.009650303,11252837.923890466,29532835.865278379,29532835.86527837,0.0 
 10/06  13:00:00,9426157.742204849,11971104.174351562,29453274.362219506,29453274.362219499,0.0 
 10/06  14:00:00,9215309.305970898,11971104.174351562,29242425.925985554,29242425.925985546,0.0 
 10/06  15:00:00,9278849.473359392,11971104.174351562,29305966.093374045,29305966.093374045,0.0 
 10/06  16:00:00,9593256.391846838,11971104.174351562,30390613.881463838,30390613.881463838,0.0 
 10/06  17:00:00,6707421.736792422,5985552.087175781,20996355.84738158,20996355.84738158,0.0 
 10/06  18:00:00,5259815.541236066,2394220.834870312,17360313.055135184,17360313.05513518,0.0 
 10/06  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/06  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/06  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/06  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/06  23:00:00,2923570.5965399087,2043510.819381642,10755881.415921549,10755881.415921549,0.0 
 10/06  24:00:00,2923570.5965399087,5108777.048454104,12558423.644994012,12558423.64499401,0.0 
 10/07  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  07:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 10/07  08:00:00,2758852.72317735,2043510.819381642,6857963.54255899,6857963.54255899,0.0 
 10/07  09:00:00,2548981.4788277756,2043510.819381642,6648092.298209416,6648092.298209416,0.0 
 10/07  10:00:00,2496992.403557869,2043510.819381642,6596103.22293951,6596103.22293951,0.0 
 10/07  11:00:00,2385051.685825154,2043510.819381642,6484162.505206795,6484162.505206794,0.0 
 10/07  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 10/07  13:00:00,2437321.6335918146,2043510.819381642,6536432.452973455,6536432.452973454,0.0 
 10/07  14:00:00,2415061.8479564918,2043510.819381642,6514172.667338133,6514172.667338133,0.0 
 10/07  15:00:00,2477912.734599137,2043510.819381642,6577023.553980777,6577023.553980777,0.0 
 10/07  16:00:00,2478079.3376123488,2043510.819381642,6577190.15699399,6577190.156993989,0.0 
 10/07  17:00:00,2729882.274489225,2043510.819381642,6828993.093870865,6828993.093870865,0.0 
 10/07  18:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 10/07  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  23:00:00,2923570.5965399087,2043510.819381642,10905881.415921549,10905881.415921549,0.0 
 10/07  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/08  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  07:00:00,2909146.5018574825,2043510.819381642,9002657.321239124,9002657.321239124,0.0 
 10/08  08:00:00,2641615.2326284109,2043510.819381642,7640726.052010052,7640726.052010051,0.0 
 10/08  09:00:00,2470771.8197095666,2043510.819381642,7469882.639091207,7469882.639091207,0.0 
 10/08  10:00:00,2375517.859215929,2043510.819381642,6924628.6785975699,6924628.6785975699,0.0 
 10/08  11:00:00,2388963.5234314615,2043510.819381642,6488074.3428131029,6488074.3428131029,0.0 
 10/08  12:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 10/08  13:00:00,2392408.1643346098,2043510.819381642,6491518.983716251,6491518.983716251,0.0 
 10/08  14:00:00,2468224.9117331646,2043510.819381642,7167335.731114805,7167335.731114805,0.0 
 10/08  15:00:00,2444555.852777997,2043510.819381642,6993666.672159638,6993666.672159637,0.0 
 10/08  16:00:00,2479943.4852657068,2043510.819381642,6579054.304647348,6579054.304647347,0.0 
 10/08  17:00:00,2587111.57733176,2043510.819381642,6686222.396713401,6686222.396713401,0.0 
 10/08  18:00:00,2908500.6864008295,2043510.819381642,9249211.50578247,9249211.50578247,0.0 
 10/08  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/08  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/09  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  07:00:00,2855349.638364439,2043510.819381642,8948860.45774608,8948860.45774608,0.0 
 10/09  08:00:00,2570196.9341031524,2043510.819381642,7569307.753484793,7569307.753484793,0.0 
 10/09  09:00:00,2551264.1469644389,2043510.819381642,7550374.96634608,7550374.9663460799,0.0 
 10/09  10:00:00,2518577.418709879,2043510.819381642,7517688.238091519,7517688.238091519,0.0 
 10/09  11:00:00,2465365.394326533,2043510.819381642,7464476.2137081739,7464476.2137081739,0.0 
 10/09  12:00:00,2461852.0716235188,2043510.819381642,7310962.89100516,7310962.891005158,0.0 
 10/09  13:00:00,2430875.494765569,2043510.819381642,6529986.314147211,6529986.31414721,0.0 
 10/09  14:00:00,2401462.1874842119,2043510.819381642,6500573.0068658529,6500573.006865852,0.0 
 10/09  15:00:00,2380648.029018942,2043510.819381642,6479758.848400583,6479758.848400582,0.0 
 10/09  16:00:00,2473724.641412809,2043510.819381642,6572835.46079445,6572835.460794449,0.0 
 10/09  17:00:00,2569993.9772397319,2043510.819381642,6669104.796621372,6669104.796621372,0.0 
 10/09  18:00:00,2909146.501857482,2043510.819381642,9099857.321239124,9099857.321239122,0.0 
 10/09  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/09  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/10  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/10  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/10  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/10  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/10  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/10  06:00:00,2901503.2420463429,5985552.087175781,26006358.92025639,26006358.92025639,1261539.0832208675 
 10/10  07:00:00,5298397.224606365,5985552.087175781,28471422.532523317,28471422.532523317,0.0 
 10/10  08:00:00,10865115.32292577,11971104.174351562,32168457.308971585,32168457.308971585,0.0 
 10/10  09:00:00,9702086.855168304,11971104.174351562,29889579.277030097,29889579.27703009,0.0 
 10/10  10:00:00,9232077.325656316,11971104.174351562,29259193.94567097,29259193.94567097,0.0 
 10/10  11:00:00,9220325.364309952,11971104.174351562,29247441.984324606,29247441.984324606,0.0 
 10/10  12:00:00,8186927.3312283069,11252837.923890466,27759068.66498449,27759068.664984488,0.0 
 10/10  13:00:00,9217029.150639154,11971104.174351562,29244145.770653808,29244145.770653808,0.0 
 10/10  14:00:00,9533581.750360454,11971104.174351562,29560698.370375109,29560698.370375106,0.0 
 10/10  15:00:00,9680728.61370943,11971104.174351562,29707845.233724085,29707845.233724085,0.0 
 10/10  16:00:00,10349863.351495741,11971104.174351562,30376979.971510404,30376979.97151039,0.0 
 10/10  17:00:00,7522896.325801598,5985552.087175781,22378219.586876409,22378219.586876409,0.0 
 10/10  18:00:00,5298397.224606365,2394220.834870312,18283121.5321002,18283121.532100198,0.0 
 10/10  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/10  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/10  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/10  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/10  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/10  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/11  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/11  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/11  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/11  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/11  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/11  06:00:00,2901503.2420463429,5985552.087175781,24531225.509148104,24531225.509148104,1750237.9103586302 
 10/11  07:00:00,5273426.8009415189,5985552.087175781,32992406.332887424,32992406.33288742,0.0 
 10/11  08:00:00,10429432.312501662,11971104.174351562,32440376.828079858,32440376.828079847,0.0 
 10/11  09:00:00,9644541.069503352,11971104.174351562,30581486.978095395,30581486.978095384,0.0 
 10/11  10:00:00,9265662.323460428,11971104.174351562,29292778.943475084,29292778.943475084,0.0 
 10/11  11:00:00,9215309.305970898,11971104.174351562,29242425.92598555,29242425.92598555,0.0 
 10/11  12:00:00,8186927.3312283069,11252837.923890466,27495777.700781868,27495777.700781865,0.0 
 10/11  13:00:00,9210293.247631845,11971104.174351562,29237409.867646498,29237409.867646494,0.0 
 10/11  14:00:00,9215309.305970898,11971104.174351562,29270458.647738767,29270458.647738767,0.0 
 10/11  15:00:00,9564374.062879384,11971104.174351562,29600485.568009668,29600485.568009668,0.0 
 10/11  16:00:00,9606728.197861458,11971104.174351562,29633844.81787611,29633844.817876109,0.0 
 10/11  17:00:00,6891021.110075727,5985552.087175781,21178608.40328406,21178608.40328406,0.0 
 10/11  18:00:00,5298397.224606365,2394220.834870312,18667423.040043545,18667423.04004354,0.0 
 10/11  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/11  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/11  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/11  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/11  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/11  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/12  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/12  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/12  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/12  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/12  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/12  06:00:00,2901503.2420463429,5985552.087175781,25318684.89324732,25318684.89324732,2002614.910325675 
 10/12  07:00:00,5298397.224606365,5985552.087175781,33424269.291681064,33424269.29168106,0.0 
 10/12  08:00:00,10735668.139429197,11971104.174351562,34552103.11889605,34552103.118896048,0.0 
