Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/22  07:00:00,2824908.940009515,2043510.819381642,6924019.759391155,6924019.759391155,0.0 
 07/22  08:00:00,2622792.689072688,2043510.819381642,6721903.508454329,6721903.508454329,0.0 
 07/22  09:00:00,2538383.9072947746,2043510.819381642,6637494.726676415,6637494.726676416,0.0 
 07/22  10:00:00,2564328.235563057,2043510.819381642,6663439.054944697,6663439.054944698,0.0 
 07/22  11:00:00,2573954.775452712,2043510.819381642,6673065.594834352,6673065.594834352,0.0 
 07/22  12:00:00,2652164.434570921,2043510.819381642,6751275.253952561,6751275.25395256,0.0 
 07/22  13:00:00,2599886.49696453,2043510.819381642,6698997.31634617,6698997.31634617,0.0 
 07/22  14:00:00,2635514.031182052,2043510.819381642,6734624.850563694,6734624.850563692,0.0 
 07/22  15:00:00,2560176.4962269377,2043510.819381642,6659287.315608578,6659287.315608578,0.0 
 07/22  16:00:00,2458312.291413839,2043510.819381642,6970092.601176765,6970092.601176764,0.0 
 07/22  17:00:00,2466960.4008366,2043510.819381642,7395288.5017188009,7395288.5017188,0.0 
 07/22  18:00:00,2602181.4874708389,2043510.819381642,7397867.5861365939,7397867.586136593,0.0 
 07/22  19:00:00,2866077.1746736236,2043510.819381642,6965187.994055265,6965187.994055265,0.0 
 07/22  20:00:00,2923570.5965399087,2043510.819381642,9211481.415921549,9211481.415921549,0.0 
 07/22  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/22  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/22  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/22  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/23  06:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 07/23  07:00:00,2812914.110896951,2043510.819381642,6912024.930278591,6912024.930278591,0.0 
 07/23  08:00:00,2607925.7357970296,2043510.819381642,6707036.55517867,6707036.55517867,0.0 
 07/23  09:00:00,2564974.0510197097,2043510.819381642,6664084.870401349,6664084.870401351,0.0 
 07/23  10:00:00,2559973.5393635176,2043510.819381642,7355101.6778359389,7355101.6778359389,0.0 
 07/23  11:00:00,2558442.0067204006,2043510.819381642,7080992.785021002,7080992.785021003,0.0 
 07/23  12:00:00,2629941.002785807,2043510.819381642,6729051.822167447,6729051.822167447,0.0 
 07/23  13:00:00,2556252.0518641665,2043510.819381642,6655362.871245808,6655362.871245807,0.0 
 07/23  14:00:00,2563356.612903529,2043510.819381642,6662467.432285169,6662467.432285167,0.0 
 07/23  15:00:00,2416705.8150732319,2043510.819381642,6709192.237171257,6709192.237171257,0.0 
 07/23  16:00:00,2451317.973957468,2043510.819381642,6550428.793339109,6550428.793339107,0.0 
 07/23  17:00:00,2593212.778778119,2043510.819381642,6692323.59815976,6692323.59815976,0.0 
 07/23  18:00:00,2746532.677878094,2043510.819381642,6845643.497259734,6845643.497259732,0.0 
 07/23  19:00:00,2812268.2954402987,2043510.819381642,6911379.11482194,6911379.114821939,0.0 
 07/23  20:00:00,2923570.5965399087,2043510.819381642,9211481.415921549,9211481.415921549,0.0 
 07/23  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/23  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/23  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/23  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/24  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/24  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/24  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/24  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/24  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/24  06:00:00,2901503.2420463429,5985552.087175781,41168881.77886501,41168881.77886501,0.0 
 07/24  07:00:00,5119592.359160533,5985552.087175781,36225417.12866123,36225417.12866122,0.0 
 07/24  08:00:00,10161484.152214898,11971104.174351562,50102477.16753638,50102477.16753638,0.0 
 07/24  09:00:00,9966112.022779478,11971104.174351562,50243425.64046464,50243425.64046464,0.0 
 07/24  10:00:00,9803108.574865533,11971104.174351562,50609630.196325849,50609630.196325849,0.0 
 07/24  11:00:00,9848445.53401601,11971104.174351562,51414017.293836567,51414017.293836567,0.0 
 07/24  12:00:00,9202276.90626532,11252837.923890466,49924943.52461802,49924943.52461802,0.0 
 07/24  13:00:00,10210117.325036169,11971104.174351562,51919631.8091923,51919631.8091923,0.0 
 07/24  14:00:00,10309732.589567539,11971104.174351562,49369150.95022527,49369150.95022528,0.0 
 07/24  15:00:00,10309732.589567539,11971104.174351562,47636192.65434838,47636192.65434837,0.0 
 07/24  16:00:00,10526290.751409375,11971104.174351562,47203807.775210838,47203807.775210838,0.0 
 07/24  17:00:00,7153720.474127379,5985552.087175781,35040275.49260152,35040275.49260152,0.0 
 07/24  18:00:00,5139858.281106734,2394220.834870312,15506626.327911718,15506626.327911715,0.0 
 07/24  19:00:00,5298397.224606365,2394220.834870312,9748218.059538953,9748218.059538952,0.0 
 07/24  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 07/24  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/24  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/24  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/24  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/25  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/25  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/25  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/25  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/25  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/25  06:00:00,2901503.2420463429,5985552.087175781,33963552.18307339,33963552.18307338,0.0 
 07/25  07:00:00,5230442.551076527,5985552.087175781,30746372.704681927,30746372.704681927,0.0 
 07/25  08:00:00,10570821.596227816,11971104.174351562,45812529.78975246,45812529.78975246,0.0 
 07/25  09:00:00,10315870.446956797,11971104.174351562,45790451.645873788,45790451.64587377,0.0 
 07/25  10:00:00,9656084.962135733,11971104.174351562,46274863.61424525,46274863.61424525,0.0 
 07/25  11:00:00,9953618.54014935,11971104.174351562,47979622.68956105,47979622.68956104,0.0 
 07/25  12:00:00,8557529.38933248,11252837.923890466,47058097.08669579,47058097.08669579,0.0 
 07/25  13:00:00,9845005.844679496,11971104.174351562,50077587.52984157,50077587.52984157,0.0 
 07/25  14:00:00,9787744.715130203,11971104.174351562,50643803.947002809,50643803.947002809,0.0 
 07/25  15:00:00,9772819.790732218,11971104.174351562,50636590.56040252,50636590.56040253,0.0 
 07/25  16:00:00,9605826.461878643,11971104.174351562,50122761.121749419,50122761.121749419,0.0 
 07/25  17:00:00,6712682.702401431,5985552.087175781,38500852.50458251,38500852.504582498,0.0 
 07/25  18:00:00,4869409.239725666,2394220.834870312,15236177.286530648,15236177.286530648,0.0 
 07/25  19:00:00,5236818.125362185,2394220.834870312,9686638.960294774,9686638.96029477,0.0 
 07/25  20:00:00,4036874.0758905645,2394220.834870312,10675494.910823154,10675494.910823152,0.0 
 07/25  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/25  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/25  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/25  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/26  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/26  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/26  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/26  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/26  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/26  06:00:00,2901503.2420463429,5985552.087175781,35830726.42689198,35830726.426891978,0.0 
 07/26  07:00:00,5262958.962639478,5985552.087175781,31886361.2871388,31886361.287138795,0.0 
 07/26  08:00:00,10358509.238054527,11971104.174351562,46785386.608895059,46785386.60889505,0.0 
 07/26  09:00:00,9850165.378684266,11971104.174351562,47275849.70252248,47275849.70252248,0.0 
 07/26  10:00:00,9874506.44431154,11971104.174351562,48388423.660831879,48388423.66083187,0.0 
 07/26  11:00:00,9944782.514707346,11971104.174351562,48967421.79782206,48967421.79782205,0.0 
 07/26  12:00:00,9287909.777990953,11252837.923890466,46747989.93201197,46747989.93201196,0.0 
 07/26  13:00:00,10001129.913920416,11971104.174351562,49026557.72707977,49026557.72707977,0.0 
 07/26  14:00:00,9680728.61370943,11971104.174351562,49832079.70038773,49832079.700387727,0.0 
 07/26  15:00:00,9385295.158130508,11971104.174351562,50424386.03389058,50424386.03389059,0.0 
 07/26  16:00:00,9464987.369755604,11971104.174351562,50779384.23452574,50779384.23452574,0.0 
 07/26  17:00:00,6527647.760360427,5985552.087175781,38993784.837887037,38993784.837887037,0.0 
 07/26  18:00:00,4790551.953149195,2394220.834870312,15157319.999954179,15157319.999954177,0.0 
 07/26  19:00:00,5256583.38835382,2394220.834870312,9706404.223286409,9706404.223286406,0.0 
 07/26  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 07/26  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/26  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/26  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/26  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/27  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/27  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/27  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/27  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/27  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/27  06:00:00,2901503.2420463429,5985552.087175781,34708282.05254312,34708282.05254312,0.0 
 07/27  07:00:00,5181393.0294041889,5985552.087175781,31681183.398905375,31681183.398905375,0.0 
 07/27  08:00:00,10324326.194632365,11971104.174351562,47032320.28862124,47032320.28862124,0.0 
 07/27  09:00:00,10034668.248507025,11971104.174351562,47340459.72019193,47340459.72019193,0.0 
 07/27  10:00:00,9522723.294303772,11971104.174351562,48274856.801278557,48274856.80127856,0.0 
 07/27  11:00:00,10053993.255795248,11971104.174351562,49089250.105794828,49089250.105794828,0.0 
 07/27  12:00:00,9239393.430144452,11252837.923890466,47520076.72636615,47520076.72636615,0.0 
 07/27  13:00:00,10635008.767667639,11971104.174351562,50206137.28091001,50206137.28091,0.0 
 07/27  14:00:00,10293562.615500175,11971104.174351562,48352052.824453469,48352052.824453469,0.0 
 07/27  15:00:00,9837291.618287698,11971104.174351562,47756220.41022145,47756220.41022146,0.0 
 07/27  16:00:00,9467182.009422735,11971104.174351562,48739483.73917413,48739483.73917413,0.0 
 07/27  17:00:00,7166741.571951904,5985552.087175781,36674058.0709136,36674058.0709136,0.0 
 07/27  18:00:00,5264129.376251924,2394220.834870312,15630897.423056908,15630897.423056907,0.0 
 07/27  19:00:00,5298397.224606365,2394220.834870312,9748218.059538953,9748218.059538952,0.0 
 07/27  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 07/27  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/27  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/27  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/27  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/28  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/28  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/28  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/28  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/28  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/28  06:00:00,2901503.2420463429,5985552.087175781,33539580.426983317,33539580.426983309,0.0 
 07/28  07:00:00,5262958.962639478,5985552.087175781,30430991.401206167,30430991.401206159,0.0 
 07/28  08:00:00,10659444.350527354,11971104.174351562,45757517.23433018,45757517.23433017,0.0 
 07/28  09:00:00,9990119.47385782,11971104.174351562,45985399.39904596,45985399.39904596,0.0 
 07/28  10:00:00,9405218.21103678,11971104.174351562,47073597.15187133,47073597.15187132,0.0 
 07/28  11:00:00,9385295.158130506,11971104.174351562,48356205.426852058,48356205.426852058,0.0 
 07/28  12:00:00,8503726.180591725,11252837.923890466,47203526.95754068,47203526.95754068,0.0 
 07/28  13:00:00,9965036.886946777,11971104.174351562,50283713.71350402,50283713.71350402,0.0 
 07/28  14:00:00,9714313.611513542,11971104.174351562,49763946.43780853,49763946.43780852,0.0 
 07/28  15:00:00,9560032.637560055,11971104.174351562,49482464.946185339,49482464.94618533,0.0 
 07/28  16:00:00,9683960.23433196,11971104.174351562,49299543.71830112,49299543.71830112,0.0 
 07/28  17:00:00,6802975.032647441,5985552.087175781,37603130.15869972,37603130.15869972,0.0 
 07/28  18:00:00,4934934.354551777,2394220.834870312,15301702.40135676,15301702.401356757,0.0 
 07/28  19:00:00,5273426.800941518,2394220.834870312,9723247.635874108,9723247.635874104,0.0 
 07/28  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 07/28  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/28  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/28  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/28  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/29  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/29  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/29  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/29  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/29  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/29  06:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 07/29  07:00:00,2889592.2373720437,2043510.819381642,6988703.056753682,6988703.056753682,0.0 
 07/29  08:00:00,2643638.584471433,2043510.819381642,6742749.403853073,6742749.403853073,0.0 
 07/29  09:00:00,2538144.0055649636,2043510.819381642,6637254.824946603,6637254.824946603,0.0 
 07/29  10:00:00,2457223.617363954,2043510.819381642,6556334.436745595,6556334.436745595,0.0 
 07/29  11:00:00,2504295.3045439177,2043510.819381642,6603406.123925558,6603406.123925558,0.0 
 07/29  12:00:00,2477912.734599137,2043510.819381642,6577023.553980777,6577023.553980777,0.0 
 07/29  13:00:00,2502714.811294128,2043510.819381642,6601825.63067577,6601825.630675768,0.0 
 07/29  14:00:00,2478355.593192369,2043510.819381642,6577466.412574009,6577466.412574009,0.0 
 07/29  15:00:00,2416705.8150732319,2043510.819381642,6515816.6344548719,6515816.6344548719,0.0 
 07/29  16:00:00,2426966.1546792576,2043510.819381642,6526076.974060898,6526076.974060898,0.0 
 07/29  17:00:00,2520201.9712627886,2043510.819381642,6619312.79064443,6619312.790644429,0.0 
 07/29  18:00:00,2645373.0739779707,2043510.819381642,6744483.893359611,6744483.893359611,0.0 
 07/29  19:00:00,2880944.127949282,2043510.819381642,6980054.947330924,6980054.947330922,0.0 
 07/29  20:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 07/29  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/29  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/29  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/29  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/30  06:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 07/30  07:00:00,2888946.4219153907,2043510.819381642,6988057.241297031,6988057.241297031,0.0 
 07/30  08:00:00,2636570.9682984619,2043510.819381642,6735681.7876801029,6735681.7876801029,0.0 
 07/30  09:00:00,2545500.4840744186,2043510.819381642,6644611.303456059,6644611.303456061,0.0 
 07/30  10:00:00,2460218.000850322,2043510.819381642,6559328.820231963,6559328.820231963,0.0 
 07/30  11:00:00,2507844.9810971405,2043510.819381642,6606955.8004787829,6606955.800478781,0.0 
 07/30  12:00:00,2562316.899460317,2043510.819381642,6661427.718841957,6661427.718841957,0.0 
 07/30  13:00:00,2515883.628913458,2043510.819381642,6614994.448295098,6614994.448295098,0.0 
 07/30  14:00:00,2467505.7975599116,2043510.819381642,6566616.616941552,6566616.616941552,0.0 
 07/30  15:00:00,2485386.8555151314,2043510.819381642,6584497.674896773,6584497.674896773,0.0 
 07/30  16:00:00,2505907.5347271829,2043510.819381642,6605018.354108824,6605018.354108823,0.0 
 07/30  17:00:00,2547880.789037609,2043510.819381642,6646991.608419249,6646991.608419249,0.0 
 07/30  18:00:00,2747418.395064558,2043510.819381642,6846529.214446199,6846529.214446199,0.0 
 07/30  19:00:00,2917794.611280243,2043510.819381642,7016905.430661884,7016905.430661883,0.0 
 07/30  20:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 07/30  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/30  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/30  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/30  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 07/31  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/31  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/31  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/31  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 07/31  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 07/31  06:00:00,2901503.2420463429,5985552.087175781,37463881.48227797,37463881.48227796,0.0 
 07/31  07:00:00,5272256.387329073,5985552.087175781,31975589.185414643,31975589.185414636,0.0 
 07/31  08:00:00,10686103.306440939,11971104.174351562,46023695.36029793,46023695.36029793,0.0 
 07/31  09:00:00,10070163.229862614,11971104.174351562,46037532.00148275,46037532.00148275,0.0 
 07/31  10:00:00,9727482.831581742,11971104.174351562,47553767.78707866,47553767.787078659,0.0 
 07/31  11:00:00,9739234.792928106,11971104.174351562,46195816.840314168,46195816.84031416,0.0 
 07/31  12:00:00,8592948.150054746,11252837.923890466,42373730.40593678,42373730.405936788,0.0 
 07/31  13:00:00,9619696.475490462,11971104.174351562,44700310.944888468,44700310.944888468,0.0 
 07/31  14:00:00,9598557.106301548,11971104.174351562,44491299.27803731,44491299.27803731,0.0 
 07/31  15:00:00,9359927.91510381,11971104.174351562,45435425.890508089,45435425.890508089,0.0 
 07/31  16:00:00,9388306.71568565,11971104.174351562,46635793.10158552,46635793.10158552,0.0 
 07/31  17:00:00,7005905.363846943,5985552.087175781,35610222.68917863,35610222.689178619,0.0 
 07/31  18:00:00,4923663.922071218,2394220.834870312,15290431.968876202,15290431.968876198,0.0 
 07/31  19:00:00,5247285.963664225,2394220.834870312,9697106.798596815,9697106.798596813,0.0 
 07/31  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 07/31  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 07/31  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 07/31  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 07/31  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/01  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/01  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/01  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/01  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/01  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/01  06:00:00,2901503.2420463429,5985552.087175781,31873989.867076026,31873989.86707602,0.0 
 08/01  07:00:00,5256583.38835382,5985552.087175781,29229971.834110224,29229971.83411021,0.0 
 08/01  08:00:00,10385168.193968112,11971104.174351562,44423290.43310441,44423290.4331044,0.0 
 08/01  09:00:00,9693897.833777629,11971104.174351562,45691175.237554389,45691175.23755438,0.0 
 08/01  10:00:00,9731710.705419524,11971104.174351562,47281391.71149461,47281391.711494598,0.0 
 08/01  11:00:00,9632095.440888156,11971104.174351562,48313599.01003403,48313599.010034028,0.0 
 08/01  12:00:00,8688073.573539878,11252837.923890466,47582634.338276129,47582634.33827612,0.0 
 08/01  13:00:00,9741742.822097633,11971104.174351562,49937241.68009221,49937241.6800922,0.0 
 08/01  14:00:00,9647143.615905319,11971104.174351562,50363134.365964028,50363134.365964028,0.0 
 08/01  15:00:00,9652018.49379443,11971104.174351562,51345991.74878373,51345991.74878373,0.0 
 08/01  16:00:00,9731710.705419526,11971104.174351562,51988197.60232737,51988197.60232738,0.0 
 08/01  17:00:00,6701317.7112813149,5985552.087175781,40826241.765217658,40826241.765217658,0.0 
 08/01  18:00:00,4746920.795895187,2394220.834870312,15113688.84270017,15113688.842700169,0.0 
 08/01  19:00:00,5193833.875497194,2394220.834870312,9643654.710429782,9643654.710429782,0.0 
 08/01  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/01  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/01  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/01  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/01  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/02  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/02  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/02  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/02  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/02  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 08/02  06:00:00,2901503.2420463429,5985552.087175781,35426212.46497556,35426212.46497555,0.0 
 08/02  07:00:00,5207533.866681481,5985552.087175781,32545160.751888418,32545160.751888414,0.0 
 08/02  08:00:00,10114237.209512946,11971104.174351562,46982888.85234161,46982888.85234161,0.0 
 08/02  09:00:00,9999697.02058359,11971104.174351562,47928117.52635328,47928117.52635327,0.0 
 08/02  10:00:00,9649823.854127298,11971104.174351562,48853376.59041871,48853376.59041871,0.0 
 08/02  11:00:00,9393512.91290792,11971104.174351562,49406550.542090479,49406550.542090479,0.0 
 08/02  12:00:00,8642909.233399753,11252837.923890466,48034370.74740265,48034370.74740265,0.0 
 08/02  13:00:00,10341122.947704519,11971104.174351562,51205111.61571556,51205111.61571556,0.0 
 08/02  14:00:00,9756667.746495616,11971104.174351562,50947525.12669118,50947525.12669118,0.0 
 08/02  15:00:00,9741742.822097633,11971104.174351562,51367201.94996655,51367201.949966538,0.0 
 08/02  16:00:00,9892206.124163945,11971104.174351562,51580073.32321645,51580073.32321645,0.0 
 08/02  17:00:00,6759908.91919524,5985552.087175781,40558575.77808234,40558575.77808235,0.0 
 08/02  18:00:00,4778545.881800783,2394220.834870312,15145313.928605766,15145313.928605764,0.0 
 08/02  19:00:00,5247285.963664225,2394220.834870312,9697106.798596815,9697106.798596813,0.0 
 08/02  20:00:00,4036874.0758905645,2394220.834870312,11222694.910823154,11222694.910823152,0.0 
 08/02  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 08/02  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 08/02  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 08/02  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/03  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/03  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/03  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 08/03  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
