Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 05/25  12:00:00,8522110.628610217,11252837.923890466,27721155.803800975,27721155.803800979,0.0 
 05/25  13:00:00,9562435.345941168,11971104.174351562,30002131.66773631,30002131.667736319,0.0 
 05/25  14:00:00,9627220.562999044,11971104.174351562,30595291.897880109,30595291.89788011,0.0 
 05/25  15:00:00,9627220.562999044,11971104.174351562,30979095.08730357,30979095.087303569,0.0 
 05/25  16:00:00,9709107.41429127,11971104.174351562,31385487.651002945,31385487.65100295,0.0 
 05/25  17:00:00,6968344.251736125,5985552.087175781,20900103.5902122,20900103.590212197,0.0 
 05/25  18:00:00,5017648.925231345,2394220.834870312,15358077.011401948,15358077.011401948,0.0 
 05/25  19:00:00,5207812.954636572,2394220.834870312,9657633.78956916,9657633.789569159,0.0 
 05/25  20:00:00,4036874.0758905645,2394220.834870312,10128294.910823154,10128294.910823152,0.0 
 05/25  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 05/25  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 05/25  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 05/25  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
