Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/20  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/21  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/21  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/21  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/21  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/21  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/21  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  09:00:00,2771290.410883146,2043510.819381642,7770401.230264787,7770401.230264786,0.0 
 10/21  10:00:00,2540585.2868751084,2043510.819381642,7539696.1062567499,7539696.106256748,0.0 
 10/21  11:00:00,2469240.2870664496,2043510.819381642,7468351.10644809,7468351.10644809,0.0 
 10/21  12:00:00,2501931.6322377438,2043510.819381642,7501042.451619383,7501042.451619382,0.0 
 10/21  13:00:00,2457047.1180071996,2043510.819381642,7456157.937388841,7456157.937388839,0.0 
 10/21  14:00:00,2540910.503061801,2043510.819381642,7540021.322443442,7540021.3224434419,0.0 
 10/21  15:00:00,2617588.6295368929,2043510.819381642,7616699.448918533,7616699.448918534,0.0 
 10/21  16:00:00,2661458.3594503349,2043510.819381642,7660569.178831974,7660569.178831974,0.0 
 10/21  17:00:00,2909146.501857482,2043510.819381642,7908257.321239123,7908257.321239123,0.0 
 10/21  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/21  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/22  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  09:00:00,2700444.62909794,2043510.819381642,8246755.44847958,8246755.44847958,0.0 
 10/22  10:00:00,2561671.084003664,2043510.819381642,7560781.903385305,7560781.903385304,0.0 
 10/22  11:00:00,2552352.8210143239,2043510.819381642,7551463.640395965,7551463.640395965,0.0 
 10/22  12:00:00,2559623.394050715,2043510.819381642,7558734.213432356,7558734.213432356,0.0 
 10/22  13:00:00,2579534.6116563228,2043510.819381642,7578645.431037964,7578645.431037963,0.0 
 10/22  14:00:00,2574514.685436301,2043510.819381642,7573625.504817941,7573625.504817941,0.0 
 10/22  15:00:00,2632179.3272325315,2043510.819381642,7631290.146614172,7631290.146614172,0.0 
 10/22  16:00:00,2646518.1074580757,2043510.819381642,7645628.926839717,7645628.926839717,0.0 
 10/22  17:00:00,2864785.543760318,2043510.819381642,7863896.3631419599,7863896.3631419599,0.0 
 10/22  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/23  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/23  06:00:00,2901503.2420463429,5985552.087175781,38542430.04874903,38542430.04874903,23695281.779026718 
 10/23  07:00:00,5298397.224606365,5985552.087175781,44529567.98652398,44529567.98652397,37022729.3079979 
 10/23  08:00:00,11353708.338442214,11971104.174351562,54264668.56340543,54264668.56340544,6966781.643905943 
 10/23  09:00:00,10905436.223737192,11971104.174351562,48625889.682449709,48625889.68244971,4885467.389268251 
 10/23  10:00:00,9989377.952574054,11971104.174351562,44274760.94222154,44274760.94222154,2844271.817768765 
 10/23  11:00:00,9803363.306797019,11971104.174351562,42535266.738608259,42535266.738608259,929943.5285713982 
 10/23  12:00:00,8722317.545754536,11252837.923890466,46182685.523305799,46182685.5233058,643090.7510062977 
 10/23  13:00:00,9971772.789954087,11971104.174351562,40464049.150625858,40464049.15062585,0.0 
 10/23  14:00:00,10209452.391154075,11971104.174351562,39240065.679983798,39240065.679983798,0.0 
 10/23  15:00:00,10646855.246246439,11971104.174351562,38908861.218501199,38908861.2185012,0.0 
 10/23  16:00:00,11313862.232629667,11971104.174351562,39501184.306693669,39501184.306693669,0.0 
 10/23  17:00:00,7695291.207166387,5985552.087175781,41610087.613869819,41610087.61386981,99966.28545277077 
 10/23  18:00:00,5298397.224606365,2394220.834870312,36519259.56717435,36519259.567174348,1559611.3212004263 
 10/23  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/23  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/23  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/23  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/23  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/23  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/24  06:00:00,2901503.2420463429,5985552.087175781,32424323.362585319,32424323.362585315,4320829.2966268169 
 10/24  07:00:00,5298397.224606365,5985552.087175781,45244954.89854769,45244954.89854768,4306704.7216716329 
 10/24  08:00:00,11353708.338442214,11971104.174351562,46398685.2677899,46398685.26778989,0.0 
 10/24  09:00:00,11126204.329586048,11971104.174351562,40730970.912561219,40730970.912561219,257455.5114699256 
 10/24  10:00:00,10254789.350304552,11971104.174351562,37817125.976311128,37817125.97631113,0.0 
 10/24  11:00:00,9928630.470470744,11971104.174351562,36306482.95138342,36306482.95138341,0.0 
 10/24  12:00:00,8736268.816037639,11252837.923890466,39688671.29970303,39688671.29970303,0.0 
 10/24  13:00:00,9959089.16844074,11971104.174351562,34301405.31276446,34301405.31276446,0.0 
 10/24  14:00:00,10141540.874262084,11971104.174351562,33428144.004404829,33428144.004404829,0.0 
 10/24  15:00:00,11215805.407270074,11971104.174351562,35087367.61185755,35087367.61185755,0.0 
 10/24  16:00:00,11353708.338442214,11971104.174351562,35712566.06249223,35712566.06249223,0.0 
 10/24  17:00:00,7695291.207166387,5985552.087175781,36739851.49383011,36739851.49383011,0.0 
 10/24  18:00:00,5298397.224606365,2394220.834870312,33660812.67527696,33660812.67527696,0.0 
 10/24  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/24  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/24  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/24  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/24  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/24  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/25  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/25  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/25  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/25  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/25  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/25  06:00:00,2901503.2420463429,5985552.087175781,35510991.35340914,35510991.35340914,10109645.868590493 
 10/25  07:00:00,5298397.224606365,5985552.087175781,45013293.10644923,45013293.10644923,24604707.41830769 
 10/25  08:00:00,11353708.338442214,11971104.174351562,51925768.854005839,51925768.85400584,3355464.40034457 
 10/25  09:00:00,11126204.329586048,11971104.174351562,47918317.87961333,47918317.87961334,2278682.3323574347 
 10/25  10:00:00,10448708.361356605,11971104.174351562,44318871.25750432,44318871.25750433,1187649.6346202647 
 10/25  11:00:00,9891007.737712065,11971104.174351562,42275353.91929909,42275353.91929908,789773.1598134148 
 10/25  12:00:00,8740026.926115668,11252837.923890466,45941935.41836136,45941935.41836136,4572810.30684953 
 10/25  13:00:00,9984456.411467435,11971104.174351562,42025842.892797928,42025842.89279793,0.0 
 10/25  14:00:00,10300773.313506358,11971104.174351562,41655206.134224619,41655206.13422462,0.0 
 10/25  15:00:00,10907944.25290672,11971104.174351562,41947059.14575889,41947059.1457589,0.0 
 10/25  16:00:00,11353708.338442214,11971104.174351562,42833703.93309429,42833703.9330943,0.0 
 10/25  17:00:00,7695291.207166387,5985552.087175781,42582041.711893077,42582041.71189306,9613785.216727768 
 10/25  18:00:00,5298397.224606365,2394220.834870312,38625681.03717455,38625681.03717454,6709027.00030947 
 10/25  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/25  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/25  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/25  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/25  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/25  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/26  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,47356794.14085349 
 10/26  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,76178103.37338473 
 10/26  08:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,41789435.93056657 
 10/26  09:00:00,10711042.417686265,11971104.174351562,33020824.223860008,33020824.22386001,34068317.211395729 
 10/26  10:00:00,9936373.430249282,11971104.174351562,31151755.23642303,31151755.23642303,27858523.715140404 
 10/26  11:00:00,9798347.248457965,11971104.174351562,31013729.05463171,31013729.05463171,25431072.618962706 
 10/26  12:00:00,8709641.9986293,11252837.923890466,44628334.397945139,44628334.39794513,3294231.9711662235 
 10/26  13:00:00,9937949.79925182,11971104.174351562,37971699.25504362,37971699.255043629,346872.05505780529 
 10/26  14:00:00,9982955.439069139,11971104.174351562,37135745.99363379,37135745.9936338,0.0 
 10/26  15:00:00,10171088.137111633,11971104.174351562,36714351.239107269,36714351.239107269,0.0 
 10/26  16:00:00,10353208.523599817,11971104.174351562,37148626.9634822,37148626.9634822,0.0 
 10/26  17:00:00,7657324.753025557,5985552.087175781,35438992.61236651,35438992.612366508,21418386.853083809 
 10/26  18:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,46252885.93674689 
 10/26  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/26  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/26  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/26  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/26  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/26  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/27  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,63096697.5725927 
 10/27  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,95094711.65544603 
 10/27  08:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,56940886.39721933 
 10/27  09:00:00,10705741.703231557,11971104.174351562,33015523.5094053,33015523.5094053,49099157.72124305 
 10/27  10:00:00,9968191.920167633,11971104.174351562,31183573.726341376,31183573.726341376,36856378.17233659 
 10/27  11:00:00,9929781.002907688,11971104.174351562,31145162.809081429,31145162.809081429,29138654.24079168 
 10/27  12:00:00,8745060.759351565,11252837.923890466,29242176.315064216,29242176.31506422,41670888.429915498 
 10/27  13:00:00,9751118.235586778,11971104.174351562,33434039.320826476,33434039.320826476,13292447.4345874 
 10/27  14:00:00,9895739.139935462,11971104.174351562,38216463.53393,38216463.53393,1294657.5748658109 
 10/27  15:00:00,10101410.11233388,11971104.174351562,37598327.32663294,37598327.32663295,1127775.7060222615 
 10/27  16:00:00,10713740.58573901,11971104.174351562,39500398.53649249,39500398.5364925,1213897.5767149972 
 10/27  17:00:00,7695291.207166387,5985552.087175781,32953543.60484922,32953543.60484921,30646779.12780696 
 10/27  18:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,47419273.416446078 
 10/27  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/27  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/27  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/27  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/27  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/27  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/28  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  09:00:00,2923570.5965399087,2043510.819381642,9564281.415921549,9564281.415921549,0.0 
 10/28  10:00:00,2781802.667959265,2043510.819381642,7780913.487340905,7780913.487340905,0.0 
 10/28  11:00:00,2531905.440518873,2043510.819381642,7531016.259900513,7531016.259900512,0.0 
 10/28  12:00:00,2533769.5881722306,2043510.819381642,7532880.407553871,7532880.407553871,0.0 
 10/28  13:00:00,2603110.95733106,2043510.819381642,7602221.7767127,7602221.7767127,0.0 
 10/28  14:00:00,2729882.274489225,2043510.819381642,7728993.093870865,7728993.093870865,0.0 
 10/28  15:00:00,2909792.317314135,2043510.819381642,7908903.136695776,7908903.136695776,0.0 
 10/28  16:00:00,2923570.5965399087,2043510.819381642,7922681.415921549,7922681.415921549,0.0 
 10/28  17:00:00,2923570.5965399087,2043510.819381642,9564281.415921549,9564281.415921549,0.0 
 10/28  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/29  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  09:00:00,2923570.5965399087,2043510.819381642,9564281.415921549,9564281.415921549,0.0 
 10/29  10:00:00,2821919.1734398805,2043510.819381642,7821029.992821521,7821029.99282152,0.0 
 10/29  11:00:00,2635144.4713054199,2043510.819381642,7634255.29068706,7634255.29068706,0.0 
 10/29  12:00:00,2476921.9817625985,2043510.819381642,7476032.801144239,7476032.801144239,0.0 
 10/29  13:00:00,2473083.4428728905,2043510.819381642,7472194.2622545319,7472194.262254531,0.0 
 10/29  14:00:00,2620610.1330400027,2043510.819381642,7619720.952421643,7619720.952421643,0.0 
 10/29  15:00:00,2836152.326999168,2043510.819381642,7835263.146380808,7835263.146380808,0.0 
 10/29  16:00:00,2923570.5965399087,2043510.819381642,7922681.415921549,7922681.415921549,0.0 
 10/29  17:00:00,2923570.5965399087,2043510.819381642,9564281.415921549,9564281.415921549,0.0 
 10/29  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/29  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/30  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/30  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/30  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/30  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/30  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/30  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,76566809.3590247 
 10/30  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,98783844.78295824 
 10/30  08:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,61606064.279348488 
 10/30  09:00:00,11353708.338442214,11971104.174351562,34210690.144615959,34210690.144615959,55590843.80721593 
 10/30  10:00:00,10899678.644114372,11971104.174351562,32115060.450288115,32115060.450288118,43007672.61585926 
 10/30  11:00:00,9921325.25523212,11971104.174351562,31136707.061405865,31136707.061405869,30070532.36915888 
 10/30  12:00:00,8829148.942633624,11252837.923890466,29326264.498346278,29326264.49834628,42501724.55989514 
 10/30  13:00:00,10017642.010876917,11971104.174351562,31233023.817050663,31233023.817050667,20508652.17170025 
 10/30  14:00:00,9993131.031412961,11971104.174351562,38176767.330657597,38176767.3306576,1946248.0960347034 
 10/30  15:00:00,10132487.080968466,11971104.174351562,37973444.7306729,37973444.73067291,1133395.0778582677 
 10/30  16:00:00,11129690.682140064,11971104.174351562,40798111.99969691,40798111.99969691,1314132.71852302 
 10/30  17:00:00,7695291.207166387,5985552.087175781,30572208.119834819,30572208.11983481,39414909.191363919 
 10/30  18:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,51982159.94309423 
 10/30  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/30  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/30  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/30  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/30  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/30  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/31  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,62756968.197940889 
 10/31  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,95243022.93281849 
 10/31  08:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,55851188.38917734 
 10/31  09:00:00,11353708.338442214,11971104.174351562,34757890.144615959,34757890.144615959,49456323.9124987 
 10/31  10:00:00,10620889.957601689,11971104.174351562,31836271.76377543,31836271.763775439,42735610.61030708 
 10/31  11:00:00,9828161.237592407,11971104.174351562,31043543.04376615,31043543.04376615,33308666.930365676 
 10/31  12:00:00,8702953.920843896,11252837.923890466,29200069.476556548,29200069.476556548,47222351.030576538 
 10/31  13:00:00,9813395.423475126,11971104.174351562,31028777.229648875,31028777.229648875,24980113.982520354 
 10/31  14:00:00,9927414.154188103,11971104.174351562,31142795.960361847,31142795.960361847,23643381.3721547 
 10/31  15:00:00,10813373.780101143,11971104.174351562,43017211.02052177,43017211.020521778,1737134.7021353634 
 10/31  16:00:00,11353708.338442214,11971104.174351562,43882354.94290341,43882354.942903418,1357659.5543685302 
 10/31  17:00:00,7695291.207166387,5985552.087175781,43585268.66762399,43585268.667623978,11762991.687707833 
 10/31  18:00:00,5298397.224606365,2394220.834870312,38364055.126652318,38364055.126652318,8411576.3188026 
 10/31  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/31  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/31  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/31  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/31  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/31  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 11/01  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 11/01  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 11/01  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 11/01  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 11/01  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 11/01  06:00:00,2901503.2420463429,5985552.087175781,36668083.78604063,36668083.78604063,13343365.08664876 
 11/01  07:00:00,5298397.224606365,5985552.087175781,41291335.91450505,41291335.91450504,38058806.50627731 
 11/01  08:00:00,11353708.338442214,11971104.174351562,53605295.791372667,53605295.791372667,5361653.82823914 
 11/01  09:00:00,11353708.338442214,11971104.174351562,40419045.56821486,40419045.56821486,28102561.38027125 
 11/01  10:00:00,11186448.283303744,11971104.174351562,42197260.04489958,42197260.0448996,15040269.109554435 
 11/01  11:00:00,10109534.540676287,11971104.174351562,42852936.56496483,42852936.56496483,1297686.2398707877 
 11/01  12:00:00,8726650.770544859,11252837.923890466,45162825.262607689,45162825.26260768,1544925.0493442524 
 11/01  13:00:00,9976000.66379187,11971104.174351562,40702191.224539298,40702191.2245393,90294.95773924052 
 11/01  14:00:00,9908279.285783098,11971104.174351562,39281183.96714619,39281183.96714619,0.0 
