Date/Time,Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),CORE_ZN_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_1_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_2_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_3_LIGHTS:Lights Electric Power [W](Hourly),PERIMETER_ZN_4_LIGHTS:Lights Electric Power [W](Hourly),CORE_ZN_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_2_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_3_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_4_MISCPLUG_EQUIP:Electric Equipment Electric Power [W](Hourly),PERIMETER_ZN_1_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_2_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_3_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_4_DAYLCTRL:Daylighting Lighting Power Multiplier [](Hourly),PERIMETER_ZN_1:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_2:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_3:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),PERIMETER_ZN_4:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),ATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),EXTERIOR_LIGHTS_A:Exterior Lights Electric Power [W](Hourly),EXTERIOR_LIGHTS_B:Exterior Lights Electric Power [W](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 08/10  14:00:00,5.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,306.56458093888019,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7382888888888889,0.7399666666666667,0.7298999999999999,0.012997970107143112,0.0020717966393718814,0.0031076817028516648,0.0020726232306765835,0.2147210296805521,0.0,0.0,9222833.393479478,11971104.174351562 
 08/10  15:00:00,5.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,341.8596934239422,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.8232888888888889,0.7399666666666667,0.7298999999999999,0.01281252566110438,0.0019613092343924154,0.002941579277808379,0.0019611611325598954,0.2133626159895834,0.0,0.0,9349895.798425703,11971104.174351562 
 08/10  16:00:00,5.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,513.263572805056,350.18057386404805,519.135619801977,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7332555555555556,0.8433277777777777,0.7416444444444444,0.7298999999999999,0.012602597125197795,0.0018334059097966773,0.002749586298538635,0.0018324045409079556,0.21116765919283876,0.0,0.0,9392534.589523433,11971104.174351562 
 08/10  17:00:00,5.0,2.8870356466230637,2.188559965022689,1.298281936060176,2.1885599650226879,1.298281936060176,625.8440128592828,379.5389582871356,256.09933690419276,393.7771383498247,205.42170702923588,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.799988888888889,0.9099666666666666,0.83,0.7298999999999999,0.07833588795375346,0.0021379334084418667,0.003206316552005092,0.0021361233486722407,0.2084551614495066,0.0,0.0,6698452.152346817,5985552.087175781 
 08/10  18:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,293.98941236996037,185.70411935294036,275.47885362469898,141.4378966430804,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,0.8999944444444444,0.9583388888888887,0.8433277777777777,0.7298999999999999,0.013414451259893065,0.002318437343727981,0.0034746673530665647,0.0023322570372272,0.2049966046204489,0.0,0.0,4779069.388024211,2394220.834870312 
 08/10  19:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,322.30330820756498,185.05388956824826,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,0.9866722222222223,0.9549833333333333,0.014206802591125919,0.009461973883371842,0.014193208502835939,0.009532094732368194,0.20137080468047428,8.450000000000001,143.54999999999999,5251320.710724992,2394220.834870312 
 08/10  20:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.012353319835450967,0.008227270584409813,0.012340023641371186,0.008270310424013467,0.19836135258295665,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 08/10  21:00:00,5.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.008390323616890752,0.005587750295363052,0.008379609240081538,0.005608493177430329,0.19760156930134177,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 08/10  22:00:00,5.0,0.4510993197848537,0.34196249453479518,0.20285655250940247,0.34196249453479507,0.20285655250940247,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.008290708142485658,0.005521775388241181,0.008279964924466685,0.005537121137780509,0.19711255067780807,50.699999999999999,861.3000000000001,2901503.2420463429,2394220.834870312 
 08/10  23:00:00,5.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008619621914725177,0.005741551682528139,0.008609167465276109,0.005754447207121369,0.19696754401720896,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 08/10  24:00:00,5.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.006565899371299592,0.004373921443302239,0.006558391709460279,0.004382417842600822,0.19677294856400388,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/11  01:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.007002041793498026,0.004664724524458157,0.006994495832265176,0.00467253775973625,0.19655122351957667,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/11  02:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.006575110148605494,0.004380567321907392,0.006568459655789778,0.00438705517303573,0.19668130172122759,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/11  03:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.006254521567612349,0.004167191800899475,0.0062485970189478669,0.004172642501727506,0.19655848192019244,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/11  04:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.00604484017192168,0.004027656413048183,0.006039465774665309,0.004032395662283315,0.1966185380738625,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/11  05:00:00,6.0,0.0,0.0,0.0,0.0,0.0,303.8155225163036,230.31183910367705,136.62394686361805,230.311839103677,136.62394686361805,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.0055050034462433079,0.003668086103431081,0.005500415345630991,0.0036719711020367768,0.19652823982648963,0.0,602.91,3735673.540023218,5108777.048454104 
 08/11  06:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,235.97397206169675,176.49943068509516,101.33903476356453,173.81518362409634,106.11602446489245,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.9866722222222223,0.9549833333333333,0.9716666666666667,1.0,0.012253875126062667,0.0015099756582484846,0.002264789560902402,0.0015095040982580789,0.19549407592339244,0.0,0.0,2857477.1241576427,5985552.087175781 
 08/11  07:00:00,6.0,1.8946171430963855,1.4362424770461396,0.8519975205394904,1.4362424770461393,0.8519975205394904,430.90899246048977,270.02912735881469,141.4378966430804,262.4180211453219,179.5635387372386,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.8266444444444444,0.7298999999999999,0.8033444444444444,0.92665,0.07662154589365704,0.0006473431301161837,0.0009714907612263845,0.0006474834489980287,0.19625390300685956,0.0,0.0,4623687.274841803,5985552.087175781 
 08/11  08:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,514.4379822044404,303.0812070923152,517.9612104025928,361.24893658975568,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7349333333333332,0.7298999999999999,0.7399666666666667,0.8699833333333333,0.01168735671624808,0.0012267480557693264,0.0018418224864477807,0.0012276920727328147,0.19934200897469016,0.0,0.0,9432380.695335979,11971104.174351562 
 08/11  09:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,517.9612104025928,331.4880054675475,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.798311111111111,0.011789780251333926,0.0013121782029733214,0.0019702915751497517,0.001313552648321859,0.2036251214598553,0.0,0.0,9312557.72178268,11971104.174351562 
 08/11  10:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,517.9612104025928,307.2612557081931,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7399666666666667,0.011749944387283803,0.0013083070161440116,0.001964174563449883,0.0013096736376214107,0.20755230454452923,0.0,0.0,9225341.422649006,11971104.174351562 
 08/11  11:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,517.9612104025928,307.2612557081931,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7399666666666667,0.012114575061073501,0.001554455238935688,0.002333368397790965,0.001556041544988128,0.21091233717892003,0.0,0.0,9225341.422649006,11971104.174351562 
 08/11  12:00:00,6.0,4.781652789719449,3.624802442068828,2.1502794565996665,3.624802442068827,2.1502794565996665,820.7790332580754,454.1464480055888,269.4055174153912,460.4099648023046,270.64405033861427,915.1728053883452,693.7602468792574,411.5475065224682,693.7602468792571,411.5475065224682,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7332555555555554,0.07687474721728142,0.0016029103891010508,0.0024051063601622554,0.0016038692594952129,0.21221373852047688,0.0,0.0,8191386.049751909,11252837.923890466 
 08/11  13:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,303.0812070923152,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7298999999999999,0.012239685069027354,0.0016422448160772956,0.0024634270286039018,0.0016429890593011622,0.21463040625195954,0.0,0.0,9210293.247631845,11971104.174351562 
 08/11  14:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,307.2612557081931,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7399666666666667,0.7399666666666667,0.7298999999999999,0.012953681584989614,0.002123846330651633,0.0031851984680621714,0.0021242335083797704,0.21456670594086767,0.0,0.0,9225341.422649006,11971104.174351562 
 08/11  15:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,307.2612557081931,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7399666666666667,0.7399666666666667,0.7298999999999999,0.013164779980854372,0.0022776524496996954,0.0034156949523458299,0.002277023022124153,0.21267139622515184,0.0,0.0,9225341.422649006,11971104.174351562 
 08/11  16:00:00,6.0,9.021986395697072,6.8392498906959029,4.057131050188048,6.839249890695901,4.057131050188048,923.376412415335,510.9147540062875,330.7913306982345,517.9612104025928,303.0812070923152,973.5880908386652,738.042815828997,437.81649630049818,738.0428158289969,437.81649630049818,0.7298999999999999,0.7966333333333333,0.7399666666666667,0.7298999999999999,0.013047904624411767,0.002192118935885031,0.0032873000037357475,0.0021907126465719997,0.21041365820508138,0.0,0.0,9310049.692613155,11971104.174351562 
 08/11  17:00:00,6.0,2.8870356466230637,2.188559965022689,1.298281936060176,2.1885599650226879,1.298281936060176,625.8440128592828,348.6746323830095,237.34461117452137,351.0625981617573,205.42170702923588,486.7940454193326,369.0214079144985,218.90824815024909,369.02140791449849,218.90824815024909,0.7349333333333333,0.8433277777777777,0.7399666666666667,0.7298999999999999,0.07806154192473969,0.0023153680161902875,0.003472195498056186,0.0023134932998601007,0.20702070509916538,0.0,0.0,6366051.221788105,5985552.087175781 
 08/11  18:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,284.7341329973297,183.12150138360858,276.0269113444116,147.90359215112825,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,0.8716611111111111,0.945011111111111,0.8450055555555557,0.7632666666666667,0.013523873785016613,0.0024284107730853019,0.003639245594282019,0.0024343430599596718,0.20375625406493148,0.0,0.0,4761702.469213084,2394220.834870312 
 08/11  19:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,430.90899246048977,326.65691903402418,193.77708815328183,322.30330820756498,190.86935529160398,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,0.9866722222222223,0.9849944444444444,0.011510054589929035,0.007663174814163357,0.01148921642899045,0.007683810288156886,0.2007563184692982,8.450000000000001,143.54999999999999,5272256.387329072,2394220.834870312 
 08/11  20:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.007777891080062165,0.00517844109785125,0.007764141788415887,0.005188722427961964,0.19856572888522104,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 08/11  21:00:00,6.0,0.992418503526678,0.7523174879765494,0.4462844155206854,0.7523174879765491,0.4462844155206854,328.31161330323035,248.88146212116127,147.63968621202427,248.88146212116116,147.63968621202427,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.0075001078914722798,0.004992706556900227,0.007485207578696117,0.004999052975205564,0.19792960443799705,50.699999999999999,861.3000000000001,4036874.0758905645,2394220.834870312 
 08/11  22:00:00,6.0,0.4510993197848537,0.34196249453479518,0.20285655250940247,0.34196249453479507,0.20285655250940247,235.97397206169675,178.88355089958464,106.11602446489245,178.8835508995846,106.11602446489245,194.717618167733,147.6085631657994,87.56329926009961,147.60856316579939,87.56329926009961,1.0,1.0,1.0,1.0,0.008058569527885388,0.005364577787943058,0.008042310203054388,0.0053693660231391199,0.1977394647416286,50.699999999999999,861.3000000000001,2901503.2420463429,2394220.834870312 
 08/11  23:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008058326367651471,0.005365342542864678,0.00804329563346424,0.005369171815674203,0.19754669481994617,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 08/11  24:00:00,6.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,415.4875290268903,314.96645116179158,186.84215216561106,314.96645116179158,186.84215216561106,1.0,1.0,1.0,1.0,0.007311364181747191,0.004868481136267487,0.007298686473425219,0.004871471500672857,0.19769978351900284,0.0,602.91,2923570.5965399087,5108777.048454104 
 08/12  01:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.006773840851768734,0.0045110670327555188,0.006762903794261646,0.004513372648809236,0.19759969355491192,0.0,602.91,2923570.5965399087,2043510.819381642 
 08/12  02:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.006773676648670456,0.004511409615953601,0.00676345617007123,0.00451336000135787,0.19689485142126787,0.0,602.91,2923570.5965399087,2043510.819381642 
 08/12  03:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.006779969586828364,0.004515942630087949,0.006770400518610455,0.004517657475726112,0.1966684779033435,0.0,602.91,2923570.5965399087,2043510.819381642 
 08/12  04:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.007546878154881978,0.005027095885567372,0.0075369468833725908,0.005028791434805706,0.19658239816515364,0.0,602.91,2923570.5965399087,2043510.819381642 
 08/12  05:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.008089583988083359,0.0053889534154884749,0.008079723398531885,0.005390620255664744,0.19666963540198938,0.0,602.91,2923570.5965399087,2043510.819381642 
 08/12  06:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,105.49804168228445,177.84179537674843,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,0.9866722222222223,0.9866722222222223,1.0,0.008833350618719064,0.00588590146410313,0.008824128699707515,0.005886606782171198,0.19680761689956986,0.0,0.0,2909792.317314135,2043510.819381642 
 08/12  07:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,159.51397976320673,86.42415066580283,159.81638922150806,101.04350699737023,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.8849888888888887,0.8082833333333332,0.8866666666666666,0.9450111111111111,0.0023316975139370695,0.0015550237826628348,0.002329793017199663,0.00155409635598331,0.19756783688485256,0.0,0.0,2680440.107195721,2043510.819381642 
 08/12  08:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,132.16494954755619,78.04316255146029,136.07924945649646,91.5962580803312,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7332555555555554,0.7298999999999999,0.7549722222222223,0.8566555555555556,0.0023151645954194528,0.0015474703668659593,0.002313359516220409,0.0015430181851472476,0.1992558478908489,0.0,0.0,2432348.2419523636,2043510.819381642 
 08/12  09:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,133.0721779224602,82.50779552809921,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.7382888888888889,0.7716555555555554,0.0023083194658121348,0.0015445590111770245,0.002306105942804838,0.0015379717397205233,0.20303203652076927,0.0,0.0,2386626.971142028,2043510.819381642 
 08/12  10:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,133.37458738076155,79.65770119309208,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.745,0.0026831287987383377,0.001794110114782892,0.0026793181095991654,0.001786771740208617,0.2056762507141495,0.0,0.0,2377455.3055858875,2043510.819381642 
 08/12  11:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,133.37458738076155,78.40194891626736,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7332555555555554,0.0025696519457379227,0.0017161115667910282,0.0025638105543583408,0.001709734088032719,0.2078195071018181,0.0,0.0,2372934.597389318,2043510.819381642 
 08/12  12:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.04316255146029,133.37458738076155,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7298999999999999,0.7399666666666667,0.7298999999999999,0.0026802827517524517,0.0017866608363588232,0.0026718194619132099,0.001781869487433551,0.21073288586555648,0.0,0.0,2371642.9664760127,2043510.819381642 
 08/12  13:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,78.22255573386382,133.37458738076155,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7315777777777778,0.7399666666666667,0.7298999999999999,0.0029675090208640209,0.001975939074189617,0.002956152354767793,0.001971620554471634,0.2129449938749816,0.0,0.0,2372288.7819326657,2043510.819381642 
 08/12  14:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,79.47830801068855,133.97940629736426,78.22255573386382,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7433222222222223,0.7433222222222223,0.7315777777777778,0.003165222130234485,0.002108337244372749,0.0031552856188933658,0.0021050023257789464,0.20891183307833986,0.0,0.0,2379632.6536856575,2043510.819381642 
 08/12  15:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,79.11952164588148,133.37458738076155,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.7399666666666667,0.7399666666666667,0.7298999999999999,0.0033485855457190455,0.002230119139426266,0.003338183372085537,0.0022301491316601125,0.20841791188026727,0.0,0.0,2375517.859215929,2043510.819381642 
 08/12  16:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,131.56013063095348,87.14172339541695,133.37458738076155,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7298999999999999,0.8149944444444445,0.7399666666666667,0.7298999999999999,0.0035376464491618626,0.002356585266156234,0.0035280916348997845,0.0023609863744685395,0.20825935233673174,0.0,0.0,2404397.785514257,2043510.819381642 
 08/12  17:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,133.37458738076158,91.5962580803312,133.6769968390629,78.04316255146029,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.7399666666666667,0.8566555555555554,0.7416444444444444,0.7298999999999999,0.0032462024975915099,0.0021630832856530549,0.0032390739831423839,0.0021691515123841117,0.20551867183675064,0.0,0.0,2428054.828729142,2043510.819381642 
 08/12  18:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,157.41413660407449,99.43906664746312,157.1117271457731,88.02859101570994,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,0.8733388888888888,0.9300055555555556,0.8716611111111111,0.823288888888889,0.00955302261039606,0.0063663929534025459,0.009535038110224725,0.0063818575006379329,0.20283823930244125,0.0,0.0,2663143.888350199,2043510.819381642 
 08/12  19:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.012526745062245035,0.00834907797299512,0.012506374263492456,0.008362685425312622,0.2001856993984673,8.450000000000001,143.54999999999999,2923570.5965399087,2043510.819381642 
 08/12  20:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.014285016753322827,0.009521844797551289,0.014264590562814943,0.009532903996796417,0.1973476082315059,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 08/12  21:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.011693284833059125,0.00779444218714201,0.01167758518266522,0.007800457298670342,0.1980247488394071,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
 08/12  22:00:00,7.0,0.0,0.0,0.0,0.0,0.0,237.76866979536798,180.244047994182,106.92308884978802,180.24404799418199,106.92308884978802,166.19501161075616,125.98658046471663,74.73686086624442,125.98658046471657,74.73686086624442,1.0,1.0,1.0,1.0,0.01056416532972704,0.007041944338540202,0.010551153279710282,0.007046022945110138,0.1977560264509363,50.699999999999999,861.3000000000001,2923570.5965399087,2043510.819381642 
